chr19	20646385	2
chr19	20646673	1
chr19	20647496	1
chr19	20647550	3
chr19	20722063	1
chr19	20722228	1
chr19	20723899	4
chr19	20723943	1
chr19	20725078	2
chr19	20725093	2
chr19	20725650	3
chr19	20727133	5
chr19	20727144	3
chr19	20727211	1
chr19	20727463	9
chr19	20727932	7
chr19	2072864	1
chr19	20728777	1
chr19	2073354	2
chr19	2073466	9
chr19	20736476	8
chr19	20736677	8
chr19	20736828	1
chr19	20737100	7
chr19	20737118	2
chr19	20737226	3
chr19	20748522	3
chr19	2076974	1
chr19	2078176	4
chr19	2078221	5
chr19	2078319	1
chr19	2078409	10
chr19	2078488	6
chr19	20802166	2
chr19	20802210	2
chr19	20803036	2
chr19	20803155	7
chr19	20803202	3
chr19	20803360	1
chr19	20803374	1
chr19	20804468	2
chr19	20804513	2
chr19	20804651	3
chr19	20804691	4
chr19	20805045	1
chr19	20805200	2
chr19	20805206	2
chr19	20805228	3
chr19	20805294	3
chr19	20805447	2
chr19	20805493	2
chr19	20805634	6
chr19	20805704	4
chr19	20805752	5
chr19	20806036	4
chr19	20806748	2
chr19	20806824	2
chr19	20806893	2
chr19	20807053	8
chr19	20807185	8
chr19	20807270	3
chr19	20807352	11
chr19	20807438	14
chr19	20808143	3
chr19	20808149	13
chr19	20808374	3
chr19	20808515	2
chr19	20828345	1
chr19	20828522	1
chr19	20844531	1
chr19	2085347	1
chr19	20874651	3
chr19	20874738	1
chr19	20878430	8
chr19	20879218	4
chr19	20879264	3
chr19	20882976	4
chr19	20882988	3
chr19	20883015	3
chr19	20883017	3
chr19	20883027	5
chr19	20883071	6
chr19	20883303	1
chr19	20883455	4
chr19	20883530	7
chr19	209426	2
chr19	209435	2
chr19	20959119	3
chr19	20959141	9
chr19	20974755	2
chr19	20974853	1
chr19	2097546	1
chr19	2097832	1
chr19	2097986	9
chr19	2098015	10
chr19	20988708	1
chr19	20989209	2
chr19	20989873	1
chr19	2099109	2
chr19	2099111	3
chr19	2099250	3
chr19	2099362	6
chr19	20999614	1
chr19	21001176	2
chr19	21046198	2
chr19	2108929	1
chr19	2109019	3
chr19	2109071	7
chr19	2109157	9
chr19	2109812	6
chr19	2109834	3
chr19	2109988	8
chr19	2110000	1
chr19	2110019	10
chr19	2110108	9
chr19	2110746	11
chr19	2111382	8
chr19	2111397	6
chr19	2111649	3
chr19	2111661	4
chr19	21117760	1
chr19	21117761	1
chr19	21117857	2
chr19	21117879	1
chr19	21120114	2
chr19	21120116	2
chr19	21120132	2
chr19	21120153	3
chr19	21120258	2
chr19	21125524	3
chr19	21125597	2
chr19	21125710	7
chr19	21129113	1
chr19	21129230	1
chr19	21131664	1
chr19	21131728	3
chr19	21132751	1
chr19	21133271	1
chr19	2114175	8
chr19	21145956	1
chr19	21146015	1
chr19	2114694	2
chr19	2115036	1
chr19	2115439	3
chr19	2115479	3
chr19	2115493	11
chr19	2115668	2
chr19	2115790	1
chr19	2116281	6
chr19	2116649	11
chr19	2116760	5
chr19	2116764	5
chr19	2118692	9
chr19	21203552	9
chr19	21205531	7
chr19	2121316	8
chr19	2123272	1
chr19	2123328	9
chr19	2123516	2
chr19	2123712	3
chr19	2123928	7
chr19	21239724	1
chr19	21241537	8
chr19	21265171	4
chr19	21265197	3
chr19	2127272	10
chr19	2129067	6
chr19	2129473	3
chr19	2129474	3
chr19	21300284	1
chr19	21300462	17
chr19	21302906	2
chr19	2130322	1
chr19	21305337	2
chr19	21305560	7
chr19	21306913	4
chr19	21307318	7
chr19	21312840	1
chr19	21312910	3
chr19	21332573	8
chr19	21332807	4
chr19	21349311	4
chr19	21358343	5
chr19	21366279	1
chr19	2136992	3
chr19	2137000	4
chr19	2137870	4
chr19	2137885	1
chr19	2138654	6
chr19	2138848	1
chr19	21404350	2
chr19	21404615	4
chr19	21416297	1
chr19	21416583	1
chr19	21474131	5
chr19	21474173	2
chr19	21474314	7
chr19	21474389	8
chr19	21475297	2
chr19	21475420	3
chr19	21476107	1
chr19	21476455	1
chr19	21477379	5
chr19	21477403	5
chr19	21477431	17
chr19	21491951	1
chr19	21492062	8
chr19	21493255	3
chr19	21493258	6
chr19	21512191	1
chr19	21541565	1
chr19	21541708	1
chr19	21541806	8
chr19	21544462	4
chr19	21544466	4
chr19	21544503	6
chr19	21544514	6
chr19	21544571	15
chr19	21544714	6
chr19	21544805	1
chr19	21558007	1
chr19	21560141	2
chr19	21561303	1
chr19	21561485	1
chr19	21562448	1
chr19	21563958	2
chr19	21564001	16
chr19	21565070	1
chr19	21565393	2
chr19	21565398	2
chr19	21566208	1
chr19	21566222	1
chr19	21566223	1
chr19	21566262	1
chr19	21566270	1
chr19	21566271	1
chr19	21566680	3
chr19	21567022	3
chr19	21567176	1
chr19	21567360	3
chr19	21567965	2
chr19	21568266	4
chr19	21568287	1
chr19	21569099	6
chr19	21580012	6
chr19	21587918	6
chr19	21588692	9
chr19	21591010	1
chr19	21591035	1
chr19	21591358	1
chr19	21595732	13
chr19	21606230	1
chr19	21606231	1
chr19	21606429	17
chr19	21606719	3
chr19	21607418	1
chr19	21608110	2
chr19	21608153	1
chr19	21608264	1
chr19	21608269	1
chr19	21608270	1
chr19	21608272	1
chr19	21608275	1
chr19	21608280	1
chr19	21608283	1
chr19	21608287	1
chr19	21608311	1
chr19	21608319	1
chr19	21609556	2
chr19	21609743	7
chr19	21637101	1
chr19	2164351	2
chr19	21688602	1
chr19	21712737	1
chr19	21712766	1
chr19	21719401	17
chr19	21719685	1
chr19	21720803	3
chr19	21720942	1
chr19	21722949	1
chr19	21724586	1
chr19	21736788	13
chr19	21736838	3
chr19	21749413	3
chr19	21749416	3
chr19	21749427	3
chr19	21749435	3
chr19	21752009	1
chr19	21817486	1
chr19	21817790	13
chr19	21817906	5
chr19	21817918	2
chr19	21820763	3
chr19	21820807	8
chr19	21820858	1
chr19	21821021	1
chr19	21821785	1
chr19	21838002	7
chr19	21838146	4
chr19	21838147	4
chr19	21838240	5
chr19	21838295	2
chr19	21838351	7
chr19	21838492	5
chr19	21838518	1
chr19	21838528	1
chr19	21838565	7
chr19	21838657	8
chr19	21838785	5
chr19	21838830	7
chr19	21838995	1
chr19	21839022	1
chr19	21839099	2
chr19	21839114	8
chr19	21839211	3
chr19	21839252	2
chr19	21839462	3
chr19	21839603	7
chr19	21850084	10
chr19	21850149	13
chr19	21850903	3
chr19	2189857	2
chr19	21907988	1
chr19	21908053	1
chr19	21908772	1
chr19	21909733	1
chr19	21909948	14
chr19	21910451	1
chr19	21910621	3
chr19	21927706	2
chr19	21933943	11
chr19	21934556	6
chr19	21934891	1
chr19	21935700	1
chr19	2193653	1
chr19	21936769	4
chr19	21936867	3
chr19	21936885	2
chr19	2194657	3
chr19	21948570	3
chr19	21950302	1
chr19	21950337	1
chr19	21950402	6
chr19	21989391	1
chr19	21990263	8
chr19	21990638	1
chr19	21992461	3
chr19	22034784	1
chr19	22034819	4
chr19	2207549	2
chr19	2207701	1
chr19	2208859	12
chr19	2211050	2
chr19	22115982	3
chr19	22115990	1
chr19	2213895	2
chr19	2213994	1
chr19	22152182	3
chr19	22152527	3
chr19	22152876	1
chr19	22153137	5
chr19	22153495	10
chr19	22153634	4
chr19	22153696	7
chr19	22153801	5
chr19	22153808	3
chr19	22154662	1
chr19	22154732	14
chr19	22154954	13
chr19	22155520	5
chr19	22155696	1
chr19	22155715	3
chr19	22155725	3
chr19	22155757	8
chr19	22155918	7
chr19	22156482	7
chr19	22156585	19
chr19	22156850	5
chr19	22156863	1
chr19	22156870	4
chr19	22156943	8
chr19	22156992	13
chr19	22157302	12
chr19	22157396	1
chr19	22193451	4
chr19	2223275	1
chr19	2223327	3
chr19	22235307	4
chr19	22235478	2
chr19	22235491	5
chr19	22235526	3
chr19	22251554	1
chr19	22256396	4
chr19	2226676	3
chr19	2226772	4
chr19	2226957	1
chr19	22271717	1
chr19	22271741	1
chr19	22271924	1
chr19	22272397	1
chr19	22272454	8
chr19	22272615	1
chr19	22272743	7
chr19	22272845	4
chr19	22273797	3
chr19	2229767	2
chr19	2231003	1
chr19	22313214	1
chr19	2232049	1
chr19	2232083	1
chr19	22320848	3
chr19	22321245	10
chr19	22321256	13
chr19	22321273	10
chr19	2232220	1
chr19	2232221	1
chr19	22361666	1
chr19	22361902	3
chr19	2236192	1
chr19	22362527	4
chr19	22363307	1
chr19	22363413	1
chr19	22363448	3
chr19	22363460	2
chr19	22363493	16
chr19	22363508	18
chr19	22363589	21
chr19	22363610	11
chr19	22363615	18
chr19	22363631	16
chr19	22363634	17
chr19	22363650	12
chr19	22363682	6
chr19	22363689	4
chr19	22363693	4
chr19	22363701	1
chr19	22363702	1
chr19	22363796	4
chr19	22363826	9
chr19	22363844	3
chr19	22375868	7
chr19	22379587	3
chr19	22398525	3
chr19	2244903	4
chr19	2246652	9
chr19	22469233	6
chr19	2247153	1
chr19	2247733	2
chr19	2248077	1
chr19	2248152	1
chr19	22486535	4
chr19	2248683	3
chr19	22487437	5
chr19	2249112	1
chr19	2249477	18
chr19	2249583	1
chr19	2249634	2
chr19	22497266	1
chr19	22497267	1
chr19	22498943	19
chr19	22500033	1
chr19	2250236	1
chr19	2250528	13
chr19	2251512	4
chr19	2251817	18
chr19	2252990	3
chr19	2253587	1
chr19	2253590	9
chr19	2253691	2
chr19	2253732	1
chr19	2254408	11
chr19	2254458	1
chr19	22551462	20
chr19	22551504	1
chr19	22551832	1
chr19	2255311	14
chr19	2255336	19
chr19	22573575	7
chr19	22574357	2
chr19	22574699	4
chr19	22574788	2
chr19	22574806	2
chr19	22574818	6
chr19	22574898	1
chr19	22574900	5
chr19	22574969	5
chr19	22574988	5
chr19	22575106	2
chr19	22575135	1
chr19	22575206	3
chr19	22575488	5
chr19	22586009	1
chr19	22586066	1
chr19	22586192	4
chr19	22586310	1
chr19	22605103	5
chr19	22605120	3
chr19	22634929	1
chr19	22688178	1
chr19	2269513	1
chr19	22706380	3
chr19	22707258	1
chr19	2271741	2
chr19	2275079	2
chr19	2275471	3
chr19	2276079	1
chr19	22780200	1
chr19	22783220	1
chr19	22783988	1
chr19	22784069	2
chr19	22786020	1
chr19	22786126	1
chr19	2278755	4
chr19	22788537	1
chr19	22788546	1
chr19	22788634	2
chr19	22792596	2
chr19	22792616	1
chr19	22792853	1
chr19	22793038	5
chr19	22793083	3
chr19	2280776	1
chr19	2280796	2
chr19	2280885	6
chr19	22817116	2
chr19	22817117	2
chr19	2281997	3
chr19	2282022	1
chr19	2282186	3
chr19	22836598	1
chr19	22836711	2
chr19	22836848	2
chr19	22836858	1
chr19	22836980	1
chr19	22846788	5
chr19	22847072	6
chr19	22847084	6
chr19	22847179	5
chr19	22847250	1
chr19	22847279	2
chr19	22847487	6
chr19	22847823	5
chr19	22848028	6
chr19	22848400	2
chr19	22849152	1
chr19	22849357	1
chr19	22849769	2
chr19	22849806	1
chr19	22868096	4
chr19	22868147	4
chr19	22868205	2
chr19	22868445	1
chr19	22868470	2
chr19	22868479	1
chr19	22868484	1
chr19	22868541	4
chr19	22868599	1
chr19	22868613	1
chr19	22868629	5
chr19	22868697	1
chr19	22868705	1
chr19	22868722	1
chr19	22868729	1
chr19	22868733	1
chr19	22868753	1
chr19	22868799	3
chr19	22868816	2
chr19	22868896	8
chr19	22868928	2
chr19	22868935	1
chr19	22868965	7
chr19	22868983	4
chr19	22869030	4
chr19	22869348	1
chr19	22869592	2
chr19	22870019	2
chr19	22870103	1
chr19	22870773	1
chr19	22871032	2
chr19	22882185	1
chr19	22882290	4
chr19	22882379	4
chr19	22882426	1
chr19	2290499	5
chr19	2290870	5
chr19	22937334	1
chr19	22939096	3
chr19	22939224	5
chr19	22939317	1
chr19	22939326	5
chr19	22939456	1
chr19	22939540	2
chr19	22939675	3
chr19	22940046	1
chr19	22940659	4
chr19	22940694	3
chr19	22940827	6
chr19	22940899	12
chr19	22941071	6
chr19	22941191	8
chr19	22941591	6
chr19	22941617	6
chr19	22942061	4
chr19	22942325	11
chr19	22942335	4
chr19	22951527	1
chr19	22952111	5
chr19	23108248	11
chr19	23115702	2
chr19	23115791	1
chr19	23157215	1
chr19	23157270	1
chr19	23157281	1
chr19	23157799	4
chr19	23157831	3
chr19	23158720	3
chr19	23158847	5
chr19	23159486	5
chr19	2321430	2
chr19	2321854	3
chr19	2328281	6
chr19	2328719	1
chr19	23308948	1
chr19	23309120	4
chr19	23309863	5
chr19	23311160	1
chr19	23311417	3
chr19	23316947	2
chr19	23316988	1
chr19	23328224	2
chr19	23328432	1
chr19	23328733	1
chr19	23328915	1
chr19	23328940	7
chr19	233475	2
chr19	2337377	3
chr19	2337408	1
chr19	2337468	6
chr19	2339773	1
chr19	2339949	11
chr19	2339958	21
chr19	2339975	4
chr19	2340046	7
chr19	2340050	11
chr19	2340115	1
chr19	2340235	1
chr19	2340455	1
chr19	23405457	14
chr19	23405580	16
chr19	23406165	8
chr19	2341047	7
chr19	2341059	12
chr19	2341060	14
chr19	2341209	1
chr19	2341301	1
chr19	23414167	2
chr19	2341488	1
chr19	2341577	6
chr19	2341674	1
chr19	2343142	4
chr19	23433107	10
chr19	23438039	7
chr19	2343844	1
chr19	2344022	2
chr19	2344034	2
chr19	2344484	5
chr19	2345214	2
chr19	2353148	1
chr19	2353150	12
chr19	2353368	3
chr19	2353372	2
chr19	2353557	1
chr19	2353736	7
chr19	2353961	1
chr19	23540672	1
chr19	23540854	1
chr19	23541000	5
chr19	23541372	7
chr19	23541472	5
chr19	23541668	3
chr19	23542290	5
chr19	23542291	5
chr19	23542697	14
chr19	23543095	6
chr19	23543834	5
chr19	23545004	10
chr19	23545250	15
chr19	23545447	2
chr19	2354787	4
chr19	23557360	1
chr19	23557502	4
chr19	23567697	4
chr19	23675420	1
chr19	23688193	1
chr19	23721537	1
chr19	23779133	1
chr19	23780114	7
chr19	23780479	5
chr19	23835693	1
chr19	23837145	14
chr19	23837195	7
chr19	23837365	18
chr19	23845038	21
chr19	23845042	21
chr19	23869684	2
chr19	23869823	11
chr19	23869941	7
chr19	23890022	3
chr19	2389872	19
chr19	2389954	18
chr19	2389958	17
chr19	23922756	4
chr19	23923036	8
chr19	23923466	4
chr19	23923949	5
chr19	23924093	4
chr19	23924787	1
chr19	23925244	2
chr19	23925332	4
chr19	23925337	4
chr19	23925659	8
chr19	23926067	8
chr19	23926332	8
chr19	23926588	1
chr19	23926708	12
chr19	23926916	1
chr19	23927252	21
chr19	23927345	3
chr19	23927468	17
chr19	23928102	15
chr19	23941339	1
chr19	23941459	8
chr19	23941513	1
chr19	23945869	7
chr19	23946010	2
chr19	2396556	8
chr19	2396611	10
chr19	2398849	5
chr19	23991563	6
chr19	23991624	1
chr19	2399178	1
chr19	24009893	10
chr19	24009894	11
chr19	24009993	8
chr19	24010071	21
chr19	24010266	1
chr19	24010321	2
chr19	24010322	1
chr19	24010397	1
chr19	24010666	21
chr19	24010719	20
chr19	24010781	20
chr19	24014844	6
chr19	24014850	2
chr19	24015006	2
chr19	24015071	2
chr19	24015170	6
chr19	24015570	3
chr19	24015602	2
chr19	24016735	7
chr19	24016837	4
chr19	2405559	7
chr19	2408486	3
chr19	2408495	3
chr19	2408530	3
chr19	24097891	1
chr19	2410166	1
chr19	24102857	1
chr19	24103006	1
chr19	2410332	10
chr19	2410442	1
chr19	24115369	3
chr19	24115977	3
chr19	24115994	2
chr19	24116274	3
chr19	24117145	3
chr19	24126396	1
chr19	2413715	1
chr19	2413775	1
chr19	2413814	1
chr19	2413911	1
chr19	2413961	7
chr19	2415801	3
chr19	2417991	1
chr19	2418031	4
chr19	2418247	1
chr19	2422177	2
chr19	2424961	1
chr19	2425196	2
chr19	2425942	2
chr19	2426362	1
chr19	2426828	1
chr19	2427125	2
chr19	2427152	1
chr19	2427266	4
chr19	2427815	2
chr19	2428253	1
chr19	2428687	1
chr19	24288680	1
chr19	2430232	2
chr19	2430637	1
chr19	24309224	1
chr19	24310032	6
chr19	24310413	1
chr19	24311827	4
chr19	2432555	10
chr19	2433890	11
chr19	2434245	7
chr19	24345092	3
chr19	2434551	9
chr19	24346024	1
chr19	2434941	5
chr19	2438119	4
chr19	2438420	1
chr19	2444363	7
chr19	2444565	6
chr19	2444608	2
chr19	24614406	1
chr19	2476716	1
chr19	2477277	1
chr19	2477820	5
chr19	2477823	1
chr19	250889	2
chr19	250917	2
chr19	250929	1
chr19	250946	2
chr19	250970	1
chr19	250981	5
chr19	251007	1
chr19	251008	1
chr19	251058	1
chr19	251070	2
chr19	251107	1
chr19	2512038	1
chr19	2512371	1
chr19	251244	1
chr19	2512606	8
chr19	2512795	8
chr19	2512876	3
chr19	2514127	1
chr19	2514360	1
chr19	2514373	3
chr19	2514565	5
chr19	2514732	2
chr19	2520716	17
chr19	2520791	3
chr19	2538140	2
chr19	2538668	2
chr19	2538760	7
chr19	2538808	1
chr19	257864	6
chr19	2643080	1
chr19	2643284	7
chr19	2643288	7
chr19	2643352	2
chr19	2643396	2
chr19	2643436	8
chr19	2643439	3
chr19	2643479	7
chr19	2643563	5
chr19	2646072	1
chr19	2646327	1
chr19	2714666	3
chr19	2714720	5
chr19	2714771	3
chr19	2715287	2
chr19	2715741	1
chr19	2716057	1
chr19	2717256	8
chr19	2732741	1
chr19	2732986	5
chr19	2733250	2
chr19	2735020	1
chr19	2735064	1
chr19	2735891	2
chr19	2737163	1
chr19	2740229	1
chr19	2754792	2
chr19	2754810	2
chr19	2754978	4
chr19	2755228	1
chr19	2755339	3
chr19	2759513	1
chr19	2761334	1
chr19	2761358	3
chr19	2761603	4
chr19	2762585	15
chr19	2763612	1
chr19	2765148	1
chr19	2765328	6
chr19	2767181	1
chr19	2767192	8
chr19	2773137	1
chr19	27731798	2
chr19	27731803	5
chr19	27731808	1
chr19	27731819	1
chr19	27731829	1
chr19	27731830	1
chr19	27731840	1
chr19	27731849	2
chr19	27731855	5
chr19	27731861	1
chr19	27731862	7
chr19	27731865	2
chr19	27731867	2
chr19	27731869	4
chr19	27731871	2
chr19	27731873	3
chr19	27731874	8
chr19	27731877	3
chr19	27731883	5
chr19	27731888	6
chr19	27731890	4
chr19	27731893	1
chr19	27731902	5
chr19	27731903	6
chr19	27731907	1
chr19	27731911	1
chr19	27731912	8
chr19	27731915	2
chr19	27731917	9
chr19	27731918	5
chr19	27731919	6
chr19	27731925	5
chr19	27731932	4
chr19	27731933	4
chr19	27731945	1
chr19	27731951	8
chr19	27731953	9
chr19	27731960	1
chr19	27731961	2
chr19	27731965	1
chr19	27731967	1
chr19	27731975	3
chr19	27731977	5
chr19	27731991	7
chr19	27731993	1
chr19	27731996	5
chr19	27732000	14
chr19	27732001	1
chr19	27732018	7
chr19	27732019	8
chr19	27732021	11
chr19	27732023	1
chr19	27732028	1
chr19	27732029	5
chr19	27732033	2
chr19	27732040	3
chr19	27732041	1
chr19	27732051	2
chr19	27732052	21
chr19	27732053	1
chr19	27732055	1
chr19	27732056	7
chr19	27732058	15
chr19	27732064	2
chr19	27732066	7
chr19	27732070	8
chr19	27732071	10
chr19	27732077	3
chr19	27732081	8
chr19	27732083	2
chr19	27732086	3
chr19	27732088	2
chr19	27732090	1
chr19	27732093	4
chr19	27732100	4
chr19	27732101	5
chr19	27732102	1
chr19	27732110	3
chr19	27732122	8
chr19	27732124	12
chr19	27732126	10
chr19	27732134	1
chr19	27732142	1
chr19	27732143	7
chr19	27732148	9
chr19	27732158	1
chr19	27732159	10
chr19	27732160	2
chr19	27732163	1
chr19	27732168	1
chr19	27732170	10
chr19	27732171	1
chr19	27732177	1
chr19	27732180	11
chr19	27732185	2
chr19	27732187	2
chr19	27732188	1
chr19	27732195	3
chr19	27732196	1
chr19	27732199	5
chr19	27732200	18
chr19	27732201	10
chr19	27732202	3
chr19	27732209	3
chr19	27732212	2
chr19	27732223	8
chr19	27732226	4
chr19	27732228	1
chr19	27732229	1
chr19	27732230	7
chr19	27732237	4
chr19	27732241	1
chr19	27732242	1
chr19	27732251	2
chr19	27732257	13
chr19	27732258	10
chr19	27732262	1
chr19	27732272	9
chr19	27732273	2
chr19	27732290	1
chr19	27732293	1
chr19	27732294	2
chr19	27732297	17
chr19	27732300	2
chr19	27732305	7
chr19	27732315	1
chr19	27732336	8
chr19	27732342	1
chr19	27732344	6
chr19	27732354	2
chr19	27732377	7
chr19	27732392	7
chr19	27732395	6
chr19	27732396	1
chr19	27732398	1
chr19	27732404	5
chr19	27732410	2
chr19	27732411	2
chr19	27732412	1
chr19	27732421	3
chr19	27732427	6
chr19	27732428	2
chr19	27732434	2
chr19	27732442	1
chr19	27732450	1
chr19	27732459	2
chr19	27732462	1
chr19	27732464	2
chr19	27732466	2
chr19	27732467	1
chr19	27732471	1
chr19	27732472	4
chr19	27732474	1
chr19	27732477	3
chr19	27732483	1
chr19	27732484	1
chr19	27732485	1
chr19	27732493	2
chr19	27732494	1
chr19	27732522	1
chr19	27732526	1
chr19	27732534	1
chr19	27732558	2
chr19	27732607	4
chr19	27732622	1
chr19	27732633	7
chr19	27732643	1
chr19	27732659	1
chr19	27732661	7
chr19	27732663	8
chr19	27732664	1
chr19	27732665	8
chr19	27732670	8
chr19	27732681	1
chr19	27732682	8
chr19	27732686	1
chr19	27732687	1
chr19	27732689	1
chr19	27732697	1
chr19	27732713	1
chr19	27732717	1
chr19	27732724	2
chr19	27732725	1
chr19	27732726	5
chr19	27732729	1
chr19	27732734	11
chr19	27732741	11
chr19	27732756	5
chr19	27732760	1
chr19	27732772	2
chr19	27732787	1
chr19	27732809	3
chr19	27732812	2
chr19	27732813	2
chr19	27732826	2
chr19	27732829	3
chr19	27732832	3
chr19	27732860	3
chr19	27732863	1
chr19	27732864	3
chr19	27732869	3
chr19	27732872	3
chr19	27732874	4
chr19	27732887	3
chr19	27732892	3
chr19	27732900	2
chr19	27732906	2
chr19	27732908	3
chr19	27732911	1
chr19	27732915	3
chr19	27732939	1
chr19	27732951	1
chr19	27732955	1
chr19	27732963	1
chr19	27733000	2
chr19	27733021	4
chr19	27733066	5
chr19	27733067	5
chr19	27733098	5
chr19	27733109	1
chr19	27733117	2
chr19	27733130	2
chr19	27733134	1
chr19	27733135	3
chr19	27733171	7
chr19	27733172	7
chr19	27733190	8
chr19	27733201	1
chr19	27733240	1
chr19	27733241	1
chr19	27733267	7
chr19	27733268	6
chr19	27733280	6
chr19	27733289	3
chr19	27733290	6
chr19	27733318	2
chr19	27733350	1
chr19	27733359	7
chr19	27733363	7
chr19	27733366	1
chr19	27733372	6
chr19	27733374	5
chr19	27733409	3
chr19	27733418	4
chr19	27733428	4
chr19	27733449	1
chr19	27733467	1
chr19	27733472	1
chr19	27733475	1
chr19	27733480	1
chr19	27733490	1
chr19	27733492	1
chr19	27733504	1
chr19	27733510	1
chr19	27733511	1
chr19	27733513	1
chr19	27733515	1
chr19	27733520	2
chr19	27733526	1
chr19	27733533	1
chr19	27733534	1
chr19	27733552	1
chr19	27733666	1
chr19	27733671	1
chr19	27733677	1
chr19	27733682	1
chr19	27733702	1
chr19	27733703	1
chr19	27733709	1
chr19	27733712	1
chr19	27733714	1
chr19	27733721	1
chr19	27733811	1
chr19	27733832	5
chr19	27733859	8
chr19	27733890	1
chr19	27733893	8
chr19	27733919	2
chr19	27733932	1
chr19	27733946	2
chr19	27733948	5
chr19	27733949	4
chr19	27734000	6
chr19	27734004	3
chr19	27734022	2
chr19	27734023	1
chr19	27734025	1
chr19	27734026	4
chr19	27734027	1
chr19	27734038	1
chr19	27734044	1
chr19	27734144	2
chr19	27734150	2
chr19	27734160	2
chr19	27734204	7
chr19	27734220	6
chr19	27734223	6
chr19	27734230	7
chr19	27734269	4
chr19	27734272	4
chr19	27734281	7
chr19	27734294	6
chr19	27734319	3
chr19	27734327	4
chr19	27734342	3
chr19	27734350	6
chr19	27734353	5
chr19	27734377	1
chr19	27734385	10
chr19	27734405	1
chr19	27734432	10
chr19	27734479	9
chr19	27734484	7
chr19	27734495	6
chr19	27734500	1
chr19	27734518	2
chr19	27734519	2
chr19	27734541	3
chr19	27734544	7
chr19	27734556	7
chr19	27734570	7
chr19	27734580	7
chr19	27734587	2
chr19	27734591	2
chr19	27734602	1
chr19	27734606	1
chr19	27734612	3
chr19	27734631	1
chr19	27734633	2
chr19	27734661	1
chr19	27734690	1
chr19	27734798	3
chr19	27734819	1
chr19	27734832	1
chr19	27734854	1
chr19	27734859	1
chr19	27734884	1
chr19	27734895	1
chr19	27734896	1
chr19	27734944	1
chr19	27734961	1
chr19	27735998	2
chr19	27736005	3
chr19	27736034	1
chr19	27736039	4
chr19	27736040	1
chr19	27736042	3
chr19	27736050	2
chr19	27736053	1
chr19	27736069	1
chr19	27736071	1
chr19	27736082	1
chr19	27736091	1
chr19	27736094	1
chr19	27736101	1
chr19	27736131	6
chr19	27736135	7
chr19	27736158	7
chr19	27736184	7
chr19	27736207	2
chr19	27736214	2
chr19	27736218	2
chr19	27736219	2
chr19	27736243	3
chr19	27736269	6
chr19	27736270	3
chr19	27736287	2
chr19	27736291	2
chr19	27736315	7
chr19	27736331	3
chr19	27736340	5
chr19	27736351	8
chr19	27736376	10
chr19	27736400	9
chr19	27736411	10
chr19	27736419	2
chr19	27736420	1
chr19	27736424	1
chr19	27736427	8
chr19	27736431	9
chr19	27736461	10
chr19	27736482	9
chr19	27736485	5
chr19	27736508	1
chr19	27736509	1
chr19	27736518	6
chr19	27736521	8
chr19	27736531	4
chr19	27736542	3
chr19	27736551	3
chr19	27736553	2
chr19	27736559	1
chr19	27736568	1
chr19	27736571	1
chr19	27736661	1
chr19	27736686	5
chr19	27736690	5
chr19	27736716	7
chr19	27736730	7
chr19	27736733	3
chr19	27736789	7
chr19	27736793	1
chr19	27736797	1
chr19	27736803	1
chr19	27736807	1
chr19	27736822	1
chr19	27736832	1
chr19	27736836	1
chr19	27736838	1
chr19	27736839	1
chr19	27736858	1
chr19	27736859	1
chr19	27736864	1
chr19	27736871	1
chr19	27736884	1
chr19	27737968	1
chr19	27738014	1
chr19	27738023	1
chr19	27738025	1
chr19	27738048	1
chr19	27738060	1
chr19	27738072	1
chr19	27738073	1
chr19	27738081	1
chr19	27738109	1
chr19	27738119	1
chr19	27738120	1
chr19	27738129	1
chr19	27738161	2
chr19	27738165	1
chr19	27738183	1
chr19	27738249	1
chr19	27738252	3
chr19	27738254	3
chr19	27738261	2
chr19	27738307	4
chr19	27738310	1
chr19	27738329	2
chr19	27738331	3
chr19	27738332	3
chr19	27738338	1
chr19	27738376	1
chr19	27738400	1
chr19	27738401	4
chr19	27738421	1
chr19	27738434	1
chr19	27738438	1
chr19	27738449	6
chr19	27738457	2
chr19	27738459	11
chr19	27738460	10
chr19	27738462	1
chr19	27738464	1
chr19	27738465	2
chr19	27738469	2
chr19	27738501	11
chr19	27738503	2
chr19	27738518	1
chr19	27738520	2
chr19	27738523	11
chr19	27738524	11
chr19	27738548	1
chr19	27738569	3
chr19	27738572	2
chr19	27738578	9
chr19	27738600	6
chr19	27738619	1
chr19	27738635	5
chr19	27738639	3
chr19	27738643	2
chr19	27738647	4
chr19	27738671	2
chr19	27738673	2
chr19	27738688	5
chr19	27738689	5
chr19	27738694	2
chr19	27738696	5
chr19	27738698	5
chr19	27738703	4
chr19	27738705	5
chr19	27738707	5
chr19	27738711	3
chr19	27738722	5
chr19	27738736	4
chr19	27738778	1
chr19	27738782	1
chr19	27738799	1
chr19	27738800	1
chr19	27738807	1
chr19	27738809	1
chr19	27738815	2
chr19	27738841	1
chr19	27738848	2
chr19	27738849	2
chr19	27738863	2
chr19	27738888	1
chr19	27738896	1
chr19	27738909	1
chr19	27738939	1
chr19	27738975	1
chr19	27739306	1
chr19	27739311	1
chr19	27739312	1
chr19	27740216	1
chr19	27740252	1
chr19	27740266	1
chr19	27740287	1
chr19	27740290	1
